url,title,label,category
https://baomoi.com/khong-cai-thien-dieu-nay-thu-mon-so-1-thoi-thay-park-de-mat-vi-tri-o-tuyen-viet-nam-c50091220.epi,"Không cải thiện điều này, thủ môn số 1 thời thầy Park dễ mất vị trí ở tuyển Việt Nam",True,Bóng đá
https://baomoi.com/cuu-vua-pha-luoi-v-league-benh-dang-van-lam-khong-ai-chuyen-ve-nhu-the-ca-c50091024.epi,Cựu vua phá lưới V.League bênh Đặng Văn Lâm: 'Không ai chuyền về như thế cả',True,Bóng đá
https://baomoi.com/u15-song-lam-nghe-an-roi-vao-nhanh-dau-kho-c50091393.epi,U15 Sông Lam Nghệ An rơi vào nhánh đấu khó,True,Bóng đá
https://baomoi.com/buoc-lui-cua-nhung-tai-nang-c50091095.epi,Bước lùi của những tài năng,True,Bóng đá
https://baomoi.com/ronaldo-chia-se-ve-ky-luc-900-ban-ai-cung-ne-su-phan-dau-c50090923.epi,"Ronaldo chia sẻ về kỷ lục 900 bàn, ai cũng nể sự phấn đấu",True,Bóng đá
https://baomoi.com/cuc-phuong-duoc-vinh-danh-la-vuon-quoc-gia-hang-dau-chau-a-nam-2024-c50091302.epi,Cúc Phương được vinh danh là Vườn Quốc gia hàng đầu châu Á năm 2024,True,Bóng đá
https://baomoi.com/netizen-tim-ra-doi-hinh-toan-dien-nhat-cua-anh-trai-vuot-ngan-chong-gai-c50091052.epi,Netizen tìm ra đội hình toàn diện nhất của Anh Trai Vượt Ngàn Chông Gai,True,Bóng đá
https://baomoi.com/mu-chot-danh-sach-du-europa-league-dinh-doat-tuong-lai-casemiro-c50090884.epi,"MU chốt danh sách dự Europa League, định đoạt tương lai Casemiro",True,Bóng đá
https://baomoi.com/qua-bong-vang-2024-khong-co-messi-lan-ronaldo-c50136031.epi,Quả Bóng Vàng 2024 không có Messi lẫn Ronaldo,True,Bóng đá
https://baomoi.com/de-bruyne-sergio-aguero-vuot-troi-so-voi-erling-haaland-c50091590.epi,De Bruyne: 'Sergio Aguero vượt trội so với Erling Haaland',True,Bóng đá
https://baomoi.com/hlv-nga-noi-dieu-that-long-ve-suc-manh-tuyen-viet-nam-c50091389.epi,HLV Nga nói điều thật lòng về sức mạnh tuyển Việt Nam,True,Bóng đá
https://baomoi.com/bang-xep-hang-vong-loai-world-cup-2026-khu-vuc-chau-a-c50090677.epi,Bảng xếp hạng vòng loại World Cup 2026 khu vực châu Á,True,Bóng đá
https://baomoi.com/lich-thi-dau-bong-da-viet-nam-doi-tuyen-nu-va-u22-viet-nam-thu-lua-c50090679.epi,Lịch thi đấu bóng đá Việt Nam: Đội tuyển nữ và U22 Việt Nam 'thử lửa',True,Bóng đá
https://baomoi.com/khai-mac-giai-bong-da-giao-huu-quoc-te-lpbank-cup-2024-c50090797.epi,Khai mạc Giải bóng đá giao hữu quốc tế LPBank Cup 2024,True,Bóng đá
https://baomoi.com/u22-viet-nam-cai-thien-kiem-soat-bong-c50090798.epi,U22 Việt Nam cải thiện kiểm soát bóng,True,Bóng đá
https://baomoi.com/bao-chi-hlv-tuyen-trung-quoc-noi-gi-sau-tham-bai-0-7-truoc-nhat-ban-c50090664.epi,"Báo chí, HLV tuyển Trung Quốc nói gì sau thảm bại 0-7 trước Nhật Bản?",True,Bóng đá
https://baomoi.com/clip-dien-bien-chinh-tran-doi-tuyen-viet-nam-doi-tuyen-nga-c50091292.epi,Clip diễn biến chính trận đội tuyển Việt Nam - đội tuyển Nga,True,Bóng đá
https://baomoi.com/indonesia-cam-hoa-a-rap-xe-ut-o-vong-loai-world-cup-c50090682.epi,Indonesia cầm hòa Ả Rập Xê Út ở vòng loại World Cup,True,Bóng đá
https://baomoi.com/doi-tuyen-bong-da-nu-viet-nam-giao-huu-voi-doi-bong-hang-dau-chau-au-c50090655.epi,Đội tuyển bóng đá nữ Việt Nam giao hữu với đội bóng hàng đầu châu Âu,True,Bóng đá
https://baomoi.com/vong-loai-thu-3-world-cup-2026-indonesia-xuat-sac-cam-hoa-saudi-arabia-c50090650.epi,Vòng loại thứ 3 World Cup 2026: Indonesia xuất sắc cầm hòa Saudi Arabia,True,Bóng đá
https://baomoi.com/do-cu-le-van-cong-nhan-thuong-nong-c50136044.epi,Đô cử Lê Văn Công nhận thưởng nóng,True,Bóng đá
https://baomoi.com/bang-tong-sap-huy-chuong-paralympic-paris-2024-hom-nay-6-9-c50090554.epi,Bảng tổng sắp huy chương Paralympic Paris 2024 hôm nay (6-9),True,Bóng đá
https://baomoi.com/clb-hoang-anh-gia-lai-tu-tin-voi-cay-nha-la-vuon-c50090574.epi,CLB Hoàng Anh Gia Lai: Tự tin với 'cây nhà lá vườn',True,Bóng đá
https://baomoi.com/truyen-thong-indonesia-chung-ta-khien-hlv-doi-thu-choang-vang-c50090474.epi,Truyền thông Indonesia: 'Chúng ta khiến HLV đối thủ choáng váng',True,Bóng đá
https://baomoi.com/u15-hoang-anh-gia-lai-vao-tu-ket-u15-quoc-gia-c50091952.epi,U15 Hoàng Anh Gia Lai vào tứ kết U15 Quốc gia,True,Bóng đá
https://baomoi.com/hanh-trinh-vuot-len-so-phan-cua-nguoi-phu-nu-mac-can-benh-viem-tuy-cot-song-c50093841.epi,Hành trình vượt lên số phận của người phụ nữ mắc căn bệnh viêm tủy cột sống,True,Bóng đá
https://baomoi.com/ronaldo-cham-moc-900-ban-thang-c50090494.epi,Ronaldo chạm mốc 900 bàn thắng,True,Bóng đá
https://baomoi.com/serbia-cam-hoa-tan-vo-dich-chau-au-tay-ban-nha-c50090567.epi,Serbia cầm hòa tân vô địch châu Âu Tây Ban Nha,True,Bóng đá
https://baomoi.com/thu-mon-that-nghiep-khien-dan-sao-han-quoc-bat-luc-c50090444.epi,Thủ môn thất nghiệp khiến dàn sao Hàn Quốc bất lực,True,Bóng đá
https://baomoi.com/tuyen-indonesia-tao-bat-ngo-tran-ra-quan-vong-loai-thu-3-world-cup-2026-c50090606.epi,Tuyển Indonesia tạo bất ngờ trận ra quân vòng loại thứ 3 World Cup 2026,True,Bóng đá
https://baomoi.com/ronaldo-cham-moc-900-ban-tao-ky-luc-vo-tien-khoang-hau-c50090347.epi,"Ronaldo chạm mốc 900 bàn, tạo kỷ lục vô tiền khoáng hậu",True,Bóng đá
https://baomoi.com/van-lam-thua-nhan-sai-lam-te-hai-truoc-doi-tuyen-nga-c50090333.epi,Văn Lâm thừa nhận sai lầm tệ hại trước đội tuyển Nga,True,Bóng đá
https://baomoi.com/thu-mon-van-lam-bieu-khong-ban-thang-cho-tuyen-nga-c50090335.epi,Thủ môn Văn Lâm 'biếu không' bàn thắng cho tuyển Nga,True,Bóng đá
https://baomoi.com/indonesia-bat-ngo-hoa-saudi-arabia-tai-vong-loai-world-cup-2026-c50090361.epi,Indonesia bất ngờ hòa Saudi Arabia tại vòng loại World Cup 2026,True,Bóng đá
https://baomoi.com/cu-ba-u100-o-ha-tinh-lan-xa-tren-san-choi-pickleball-c50090302.epi,Cụ bà U100 ở Hà Tĩnh lăn xả trên sân chơi pickleball,True,Bóng đá
https://baomoi.com/cristiano-ronaldo-chinh-thuc-can-moc-900-ban-thang-trong-su-nghiep-c50090326.epi,Cristiano Ronaldo chính thức cán mốc 900 bàn thắng trong sự nghiệp,True,Bóng đá
https://baomoi.com/doi-tuyen-thai-lan-khong-sang-viet-nam-du-lich-c50090355.epi,Đội tuyển Thái Lan không sang Việt Nam du lịch,True,Bóng đá
https://baomoi.com/doi-tuyen-viet-nam-thua-tuyen-nga-hlv-kim-sang-sik-xin-loi-nguoi-ham-mo-c50090374.epi,"Đội tuyển Việt Nam thua tuyển Nga, HLV Kim Sang Sik xin lỗi người hâm mộ",True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-xin-loi-nguoi-ham-mo-sau-tran-thua-tuyen-nga-c50090368.epi,HLV Kim Sang Sik xin lỗi người hâm mộ sau trận thua tuyển Nga,True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-noi-ve-sai-lam-cua-van-lam-xin-loi-cdv-viet-nam-c50090325.epi,"HLV Kim Sang-sik nói về sai lầm của Văn Lâm, xin lỗi CĐV Việt Nam",True,Bóng đá
https://baomoi.com/doi-tuyen-viet-nam-thua-0-3-doi-tuyen-nga-c50090925.epi,Đội tuyển Việt Nam thua 0-3 đội tuyển Nga,True,Bóng đá
https://baomoi.com/hlv-nga-khen-doi-tuyen-viet-nam-trinh-do-tot-c50090108.epi,HLV Nga khen đội tuyển Việt Nam 'trình độ tốt',True,Bóng đá
https://baomoi.com/lich-thi-dau-va-truc-tiep-bong-da-hom-nay-6-9-c50090113.epi,Lịch thi đấu và trực tiếp bóng đá hôm nay 6/9,True,Bóng đá
https://baomoi.com/doi-tuyen-thai-lan-da-co-mat-tai-ha-noi-san-sang-cho-lpbank-cup-2024-c50090153.epi,"Đội tuyển Thái Lan đã có mặt tại Hà Nội, sẵn sàng cho LPBank Cup 2024",True,Bóng đá
https://baomoi.com/nguyen-filip-an-ui-van-lam-c50090062.epi,Nguyễn Filip an ủi Văn Lâm,True,Bóng đá
https://baomoi.com/vong-loai-world-cup-2026-chau-a-hang-loat-bat-ngo-indonesia-gay-soc-c50090003.epi,"Vòng loại World Cup 2026 châu Á: Hàng loạt bất ngờ, Indonesia gây sốc",True,Bóng đá
https://baomoi.com/cuu-ngoi-sao-trung-quoc-dau-don-thay-doi-nha-tham-bai-0-7-truoc-nhat-ban-c50090041.epi,Cựu ngôi sao Trung Quốc đau đớn thấy đội nhà thảm bại 0-7 trước Nhật Bản,True,Bóng đá
https://baomoi.com/doan-trung-quoc-tiep-tuc-vuot-xa-tren-bang-thanh-tich-c50089947.epi,Đoàn Trung Quốc tiếp tục vượt xa trên bảng thành tích,True,Bóng đá
https://baomoi.com/khong-khi-diu-hiu-ngoai-san-bong-nguoi-ban-hang-e-am-truoc-tran-viet-nam-nga-c50090005.epi,"Không khí đìu hiu ngoài sân bóng, người bán hàng ế ẩm trước trận Việt Nam-Nga",True,Bóng đá
https://baomoi.com/ronaldo-tro-thanh-cau-thu-nam-dau-tien-ghi-duoc-900-ban-c50090088.epi,Ronaldo trở thành cầu thủ nam đầu tiên ghi được 900 bàn,True,Bóng đá
https://baomoi.com/cau-chuyen-ky-luat-may-chua-trien-khai-ke-hoach-b-c50090198.epi,Câu chuyện kỷ luật: May chưa triển khai... 'kế hoạch B',True,Bóng đá
https://baomoi.com/bang-xep-hang-giai-giao-huu-lpbank-cup-2024-c50066870.epi,Bảng xếp hạng giải giao hữu LPBank Cup 2024,True,Bóng đá
https://baomoi.com/dia-chan-o-vong-loai-thu-3-world-cup-2026-khu-vuc-chau-a-tuyen-viet-nam-nhan-tin-kem-vui-tu-fifa-c50089890.epi,Địa chấn ở vòng loại thứ 3 World Cup 2026 khu vực châu Á; Tuyển Việt Nam nhận tin kém vui từ FIFA,True,Bóng đá
https://baomoi.com/huan-luyen-vien-kim-sang-sik-ly-giai-sai-lam-cua-thu-mon-dang-van-lam-c50089812.epi,Huấn luyện viên Kim Sang-sik lý giải sai lầm của thủ môn Đặng Văn Lâm,True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-xin-loi-nguoi-ham-mo-sau-tran-thua-doi-tuyen-nga-c50089893.epi,HLV Kim Sang Sik xin lỗi người hâm mộ sau trận thua đội tuyển Nga,True,Bóng đá
https://baomoi.com/doi-tuyen-trung-quoc-thua-7-ban-truoc-nhat-ban-o-vong-loai-world-cup-c50089891.epi,Đội tuyển Trung Quốc thua 7 bàn trước Nhật Bản ở vòng loại World Cup,True,Bóng đá
https://baomoi.com/thu-mon-dat-gia-cua-psg-mat-hut-tren-san-my-dinh-c50089875.epi,Thủ môn đắt giá của PSG 'mất hút' trên sân Mỹ Đình,True,Bóng đá
https://baomoi.com/giai-u15-quoc-gia-2024-hagl-may-man-vao-tu-ket-nho-ve-vot-c50089822.epi,Giải U15 Quốc gia 2024: HAGL may mắn vào tứ kết nhờ vé vớt,True,Bóng đá
https://baomoi.com/ronaldo-vo-dich-euro-ngang-voi-world-cup-c50089862.epi,Ronaldo: 'Vô địch Euro ngang với World Cup',True,Bóng đá
https://baomoi.com/eriksen-bi-chi-trich-c50089861.epi,Eriksen bị chỉ trích,True,Bóng đá
https://baomoi.com/mu-gay-bat-ngo-voi-malacia-c50089863.epi,MU gây bất ngờ với Malacia,True,Bóng đá
https://baomoi.com/lich-thi-dau-bong-da-hom-nay-6-9-c50089751.epi,Lịch thi đấu bóng đá hôm nay 6/9,True,Bóng đá
https://baomoi.com/dang-van-lam-toi-rat-buon-c50089868.epi,Đặng Văn Lâm: 'Tôi rất buồn',True,Bóng đá
https://baomoi.com/truyen-thong-trung-quoc-noi-gi-ve-tran-thua-lich-su-0-7-c50089779.epi,Truyền thông Trung Quốc nói gì về trận thua lịch sử 0-7?,True,Bóng đá
https://baomoi.com/ronaldo-tao-cot-moc-lich-su-c50089864.epi,Ronaldo tạo cột mốc lịch sử,True,Bóng đá
https://baomoi.com/doi-tuyen-yeu-nhat-the-gioi-lap-ky-tich-c50089877.epi,Đội tuyển yếu nhất thế giới lập kỳ tích,True,Bóng đá
https://baomoi.com/italy-vuon-len-vi-tri-thu-6-trong-bang-tong-sap-huy-chuong-paralympic-paris-2024-den-6h-ngay-6-9-c50089728.epi,Italy vươn lên vị trí thứ 6 trong bảng tổng sắp huy chương Paralympic Paris 2024 (đến 6h ngày 6/9),True,Bóng đá
https://baomoi.com/indonesia-gay-bat-ngo-o-vong-loai-3-world-cup-c50089865.epi,Indonesia gây bất ngờ ở vòng loại 3 World Cup,True,Bóng đá
https://baomoi.com/han-quoc-va-australia-cung-nhan-ket-qua-soc-tai-vong-loai-world-cup-2026-c50089688.epi,Hàn Quốc và Australia cùng nhận kết quả sốc tại vòng loại World Cup 2026,True,Bóng đá
https://baomoi.com/noi-buon-va-loi-xin-loi-cua-hlv-kim-sang-sik-c50089689.epi,Nỗi buồn và lời xin lỗi của HLV Kim Sang-sik,True,Bóng đá
https://baomoi.com/tuyen-thu-nga-de-lai-hinh-anh-dep-sau-tran-dt-viet-nam-0-3-dt-nga-c50089770.epi,Tuyển thủ Nga để lại hình ảnh đẹp sau trận ĐT Việt Nam 0-3 ĐT Nga,True,Bóng đá
https://baomoi.com/paralympic-paris-2024-nhung-khoanh-khac-vang-trong-ngay-thi-dau-thu-8-c50089670.epi,Paralympic Paris 2024: Những khoảnh khắc vàng trong ngày thi đấu thứ 8,True,Bóng đá
https://baomoi.com/dt-thai-lan-mang-dieu-bat-ngo-den-giai-dau-giao-huu-o-san-my-dinh-c50089630.epi,ĐT Thái Lan mang điều bất ngờ đến giải đấu giao hữu ở sân Mỹ Đình,True,Bóng đá
https://baomoi.com/nhan-dinh-soi-ty-le-bi-vs-israel-1h45-ngay-7-9-uefa-nations-league-2024-2025-c50089690.epi,"Nhận định, soi tỷ lệ Bỉ vs Israel (1h45 ngày 7/9), UEFA Nations League 2024-2025",True,Bóng đá
https://baomoi.com/lich-thi-dau-bong-da-hom-nay-ngay-6-9-2024-c50089771.epi,Lịch thi đấu bóng đá hôm nay ngày 6/9/2024,True,Bóng đá
https://baomoi.com/do-cu-chau-hoang-tuyet-loan-ket-thuc-paralympic-2024-voi-vi-tri-thu-5-c50089615.epi,Đô cử Châu Hoàng Tuyết Loan kết thúc Paralympic 2024 với vị trí thứ 5,True,Bóng đá
https://baomoi.com/tin-the-thao-hom-nay-6-9-ky-nguyen-messi-ronaldo-tai-qua-bong-vang-chinh-thuc-ket-thuc-c50089672.epi,Tin thể thao hôm nay (6-9): 'Kỷ nguyên' Messi-Ronaldo tại Quả bóng Vàng chính thức kết thúc,True,Bóng đá
https://baomoi.com/hlv-doi-tuyen-nga-viet-nam-khong-manh-nhung-la-doi-bong-tot-c50089574.epi,"HLV đội tuyển Nga: 'Việt Nam không mạnh, nhưng là đội bóng tốt'",True,Bóng đá
https://baomoi.com/vo-su-tam-huyet-voi-nhi-khuc-con-c50089583.epi,Võ sư tâm huyết với nhị khúc côn,True,Bóng đá
https://baomoi.com/dang-cap-va-su-chuyen-nghiep-cua-doi-tuyen-nga-c50089577.epi,Đẳng cấp và sự chuyên nghiệp của đội tuyển Nga,True,Bóng đá
https://baomoi.com/ket-qua-nations-league-hom-nay-6-9-ronaldo-ghi-ban-thu-900-c50089516.epi,Kết quả Nations League hôm nay 6/9: Ronaldo ghi bàn thứ 900,True,Bóng đá
https://baomoi.com/ket-qua-vong-loai-world-cup-2026-chau-a-indonesia-gay-soc-nhieu-ty-so-bat-ngo-c50089549.epi,"Kết quả vòng loại World Cup 2026 châu Á: Indonesia gây sốc, nhiều tỷ số bất ngờ",True,Bóng đá
https://baomoi.com/khang-dinh-vua-nam-my-c33533575.epi,Khẳng định 'Vua Nam Mỹ',True,Bóng đá
https://baomoi.com/loi-vang-tu-dong-huong-c33533456.epi,Lời vàng từ đồng hương,True,Bóng đá
https://baomoi.com/tay-ban-nha-gay-that-vong-tran-mo-man-nations-league-c50089417.epi,Tây Ban Nha gây thất vọng trận mở màn Nations League,True,Bóng đá
https://baomoi.com/ket-qua-bong-da-hom-nay-6-9-c50089408.epi,Kết quả bóng đá hôm nay 6/9,True,Bóng đá
https://baomoi.com/ronaldo-ghi-ban-thang-lich-su-bo-dao-nha-ha-croatia-c50089396.epi,"Ronaldo ghi bàn thắng lịch sử, Bồ Đào Nha hạ Croatia",True,Bóng đá
https://baomoi.com/indonesia-tao-bat-ngo-lon-khi-cam-hoa-saudi-arabia-c50089385.epi,Indonesia tạo bất ngờ lớn khi cầm hòa Saudi Arabia,True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-noi-sai-lam-cua-van-lam-dac-biet-khen-1-cau-thu-c50089382.epi,"HLV Kim Sang Sik nói sai lầm của Văn Lâm, đặc biệt khen 1 cầu thủ",True,Bóng đá
https://baomoi.com/truyen-thong-thai-lan-noi-gi-ve-tinh-huong-sai-lam-cua-van-lam-c50089351.epi,Truyền thông Thái Lan nói gì về tình huống sai lầm của Văn Lâm?,True,Bóng đá
https://baomoi.com/thua-doi-hang-33-the-gioi-hlv-kim-sang-sik-khen-ngoi-hai-cai-ten-nay-c50089303.epi,"Thua đội hạng 33 thế giới, HLV Kim Sang-sik khen ngợi hai cái tên này",True,Bóng đá
https://baomoi.com/tuyen-trung-quoc-co-tran-dau-xau-ho-nhat-lich-su-c50089275.epi,Tuyển Trung Quốc có trận đấu xấu hổ nhất lịch sử,True,Bóng đá
https://baomoi.com/khoanh-khac-sai-lam-dang-tiec-cua-dang-van-lam-c50089239.epi,Khoảnh khắc sai lầm đáng tiếc của Đặng Văn Lâm,True,Bóng đá
https://baomoi.com/highlights-tuyen-viet-nam-0-3-nga-c50089276.epi,Highlights tuyển Việt Nam 0-3 Nga,True,Bóng đá
https://baomoi.com/paralympic-2024-do-cu-chau-hoang-tuyet-loan-ket-thuc-hanh-trinh-voi-vi-tri-thu-5-c50089225.epi,Paralympic 2024: Đô cử Châu Hoàng Tuyết Loan kết thúc hành trình với vị trí thứ 5,True,Bóng đá
https://baomoi.com/doi-tuyen-viet-nam-nhan-3-ban-thua-truoc-tuyen-nga-c50089195.epi,Đội tuyển Việt Nam nhận 3 bàn thua trước tuyển Nga,True,Bóng đá
https://baomoi.com/hlv-tuyen-nga-noi-loi-bat-ngo-sau-tran-thang-viet-nam-c50089234.epi,HLV tuyển Nga nói lời bất ngờ sau trận thắng Việt Nam,True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-xin-loi-khan-gia-viet-nam-vi-tran-thua-tuyen-nga-c50089199.epi,HLV Kim Sang-sik xin lỗi khán giả Việt Nam vì trận thua tuyển Nga,True,Bóng đá
https://baomoi.com/hlv-tuyen-nga-noi-gi-ve-sai-lam-cua-thu-thanh-dang-van-lam-c50089187.epi,HLV tuyển Nga nói gì về sai lầm của thủ thành Đặng Văn Lâm?,True,Bóng đá
https://baomoi.com/hlv-truong-tuyen-nga-danh-loi-khen-cho-cau-thu-viet-nam-c50089183.epi,HLV trưởng tuyển Nga dành lời khen cho cầu thủ Việt Nam,True,Bóng đá
https://baomoi.com/doi-tuyen-viet-nam-thua-0-3-doi-tuyen-nga-c50089164.epi,Đội tuyển Việt Nam thua 0-3 đội tuyển Nga,True,Bóng đá
https://baomoi.com/huan-luyen-vien-tuyen-nga-valery-karpin-viet-nam-la-doi-co-trinh-do-tot-c50089226.epi,Huấn luyện viên tuyển Nga Valery Karpin: 'Việt Nam là đội có trình độ tốt',True,Bóng đá
https://baomoi.com/hlv-tuyen-viet-nam-danh-gia-ve-thu-mon-dang-van-lam-c50089154.epi,HLV tuyển Việt Nam đánh giá về thủ môn Đặng Văn Lâm,True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-benh-vuc-dang-van-lam-dac-biet-khen-1-cau-thu-c50089166.epi,"HLV Kim Sang-sik bênh vực Đặng Văn Lâm, đặc biệt khen 1 cầu thủ",True,Bóng đá
https://baomoi.com/phan-ung-ki-la-cua-hlv-kim-sang-sik-va-nguyen-filip-khi-van-lam-mac-sai-lam-c50089167.epi,Phản ứng kì lạ của HLV Kim Sang-sik và Nguyễn Filip khi Văn Lâm mắc sai lầm,True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-cac-cau-thu-da-thi-dau-rat-no-luc-c50089173.epi,HLV Kim Sang-sik: 'Các cầu thủ đã thi đấu rất nỗ lực',True,Bóng đá
https://baomoi.com/hlv-kim-sang-sik-van-lam-gap-rao-can-tam-ly-c50132763.epi,HLV Kim Sang Sik : 'Văn Lâm gặp rào cản tâm lý',True,Bóng đá
https://baomoi.com/van-lam-mac-sai-lam-tuyen-viet-nam-thua-dam-tuyen-nga-c50089127.epi,"Văn Lâm mắc sai lầm, tuyển Việt Nam thua đậm tuyển Nga",True,Bóng đá
https://baomoi.com/toan-canh-hop-bao-dt-viet-nam-0-3-dt-nga-hlv-kim-sang-sik-xin-loi-nguoi-ham-mo-c50087152.epi,Toàn cảnh họp báo ĐT Việt Nam 0-3 ĐT Nga: HLV Kim Sang Sik xin lỗi người hâm mộ,True,Bóng đá
https://baomoi.com/thua-trang-nga-tuyen-viet-nam-van-nhan-qua-tu-cdv-dong-nam-a-c50089114.epi,"Thua trắng Nga, tuyển Việt Nam vẫn nhận 'quà' từ CĐV Đông Nam Á",True,Bóng đá
https://baomoi.com/chenh-lech-dang-cap-tuyen-viet-nam-thua-nga-0-3-c50089125.epi,"Chênh lệch đẳng cấp, tuyển Việt Nam thua Nga 0-3",True,Bóng đá
https://baomoi.com/video-ban-thang-viet-nam-vs-nga-0-3-c50089083.epi,VIDEO bàn thắng Việt Nam vs Nga: 0-3,True,Bóng đá
https://baomoi.com/tuyen-thai-lan-co-mat-tai-ha-noi-san-sang-dau-chu-nha-viet-nam-c50089061.epi,"Tuyển Thái Lan có mặt tại Hà Nội, sẵn sàng đấu chủ nhà Việt Nam",True,Bóng đá
https://baomoi.com/tuyen-viet-nam-thua-dam-nga-o-lpbank-cup-c50089228.epi,Tuyển Việt Nam thua đậm Nga ở LPBank Cup,True,Bóng đá
https://baomoi.com/dang-van-lam-bat-can-tuyen-viet-nam-khong-the-tao-bat-ngo-truoc-nga-c50089110.epi,"Đặng Văn Lâm bất cẩn, tuyển Việt Nam không thể tạo bất ngờ trước Nga",True,Bóng đá
https://baomoi.com/hlv-kim-van-lam-bi-ap-luc-truoc-tuyen-nga-c50089062.epi,HLV Kim: 'Văn Lâm bị áp lực trước tuyển Nga',True,Bóng đá
https://baomoi.com/clip-ba-ban-thua-cua-tuyen-viet-nam-truoc-doi-tuyen-nga-c50089044.epi,Clip ba bàn thua của tuyển Việt Nam trước đội tuyển Nga,True,Bóng đá
https://baomoi.com/toan-canh-dt-viet-nam-0-3-dt-nga-luc-bat-tong-tam-c50089045.epi,Toàn cảnh ĐT Việt Nam 0-3 ĐT Nga: Lực bất tòng tâm,True,Bóng đá
https://baomoi.com/can-canh-pha-bong-dan-den-ban-phan-luoi-cua-dang-van-lam-c50089048.epi,Cận cảnh pha bóng dẫn đến bàn phản lưới của Đặng Văn Lâm,True,Bóng đá
https://baomoi.com/doi-tuyen-viet-nam-thua-dam-nga-tren-san-my-dinh-c50089054.epi,Đội tuyển Việt Nam thua đậm Nga trên sân Mỹ Đình,True,Bóng đá
https://baomoi.com/tuyen-viet-nam-thua-thi-da-thua-nhung-loi-ca-nhan-nhieu-qua-c50089043.epi,"Tuyển Việt Nam thua thì đã thua, nhưng lỗi cá nhân nhiều quá",True,Bóng đá
https://baomoi.com/tuyen-viet-nam-nhan-that-bai-truoc-doi-tuyen-nga-c50089018.epi,Tuyển Việt Nam nhận thất bại trước đội tuyển Nga,True,Bóng đá
https://baomoi.com/lpbank-cup-2024-viet-nam-that-thu-0-3-truoc-tuyen-nga-c50089104.epi,LPBank Cup 2024: Việt Nam thất thủ 0 - 3 trước tuyển Nga,True,Bóng đá
https://baomoi.com/truc-tiep-hop-bao-viet-nam-vs-nga-hlv-kim-sang-sik-noi-gi-ve-dang-van-lam-c50088955.epi,Trực tiếp họp báo Việt Nam vs Nga: HLV Kim Sang-sik nói gì về Đặng Văn Lâm?,True,Bóng đá
https://baomoi.com/thu-thanh-dang-van-lam-mac-sai-lam-tuyen-viet-nam-thua-dam-nga-c50088994.epi,"Thủ thành Đặng Văn Lâm mắc sai lầm, tuyển Việt Nam thua đậm Nga",True,Bóng đá
https://baomoi.com/hlv-nga-khen-tuyen-viet-nam-c50088963.epi,HLV Nga khen tuyển Việt Nam,True,Bóng đá
https://baomoi.com/dang-van-lam-bieu-khong-1-ban-dt-viet-nam-thua-dam-nga-c50088932.epi,"Đặng Văn Lâm 'biếu không' 1 bàn, ĐT Việt Nam thua đậm Nga",True,Bóng đá
https://baomoi.com/thu-thanh-dang-van-lam-mac-sai-lam-tuyen-viet-nam-thua-dam-nga-c50088965.epi,"Thủ thành Đặng Văn Lâm mắc sai lầm, tuyển Việt Nam thua đậm Nga",True,Bóng đá
https://baomoi.com/viet-nam-0-3-nga-khac-biet-dang-cap-c50089151.epi,Việt Nam 0-3 Nga: Khác biệt đẳng cấp,True,Bóng đá
https://baomoi.com/doi-tuyen-viet-nam-nga-0-3-chu-nha-thua-dam-ngay-tai-my-dinh-c50088835.epi,Đội tuyển Việt Nam-Nga 0-3: Chủ nhà thua đậm ngay tại Mỹ Đình,True,Bóng đá
https://baomoi.com/noi-buon-san-my-dinh-va-thu-mon-dang-van-lam-c50088915.epi,Nỗi buồn sân Mỹ Đình và thủ môn Đặng Văn Lâm,True,Bóng đá
https://baomoi.com/thu-mon-dang-van-lam-mac-loi-vi-mat-san-my-dinh-qua-xau-c50088839.epi,Thủ môn Đặng Văn Lâm mắc lỗi vì mặt sân Mỹ Đình quá xấu?,True,Bóng đá
https://baomoi.com/van-lam-than-tho-sau-sai-lam-tai-hai-c50088863.epi,Văn Lâm thẫn thờ sau sai lầm tai hại,True,Bóng đá
https://baomoi.com/xac-dinh-8-doi-bong-vao-tu-ket-vong-chung-ket-giai-u-15-vdqg-cup-acecook-2024-c50089321.epi,Xác định 8 đội bóng vào tứ kết vòng chung kết giải U.15 VĐQG – cúp ACECOOK 2024,True,Bóng đá
https://baomoi.com/hoa-doi-dau-bang-u15-long-an-noi-loi-chia-tay-vong-chung-ket-u15-quoc-gia-c50089017.epi,"Hòa đội đầu bảng, U15 Long An nói lời chia tay vòng chung kết U15 quốc gia",True,Bóng đá
https://baomoi.com/giai-cau-long-vietnam-open-2024-thuy-linh-duoc-ky-vong-vo-dich-lan-thu-3-lien-tiep-c50088875.epi,Giải cầu lông Vietnam Open 2024: Thùy Linh được kỳ vọng vô địch lần thứ 3 liên tiếp,True,Bóng đá
